train/epoch,train/Log Prob,train/KL,train/loss,debug/MSE improvement over random Mean,debug/MSE improvement over random Std,debug/MSE improvement over random Max,debug/MSE improvement over random Min,debug/MSE of random decoding Mean,debug/MSE of random decoding Std,debug/MSE of random decoding Max,debug/MSE of random decoding Min,debug/MSE of reconstruction,test/Log Prob,test/KL,test/loss,beta
251,-10906.8409375,57.42696056365967,10911.327431640624,0.0801023,0.021515798,0.11601454,0.044553436,0.08223422,0.24643096,1.0,0.0,0.002131926,-10969.616015625,45.261389923095706,10973.15205078125,0.078125
252,-10905.823564453125,57.07385433197022,10910.282431640626,0.04860139,0.010695016,0.06884234,0.022950327,0.050690804,0.19167477,1.0,0.0,0.002089409,-10977.5125,44.97187843322754,10981.0259765625,0.078125
253,-10905.65337890625,57.834143409729,10910.17166015625,0.07823284,0.021998566,0.116795585,0.043878008,0.080395274,0.24396375,1.0,0.0,0.0021624374,-10973.49306640625,45.005924987792966,10977.0091796875,0.078125
254,-10907.8497265625,57.66840663909912,10912.3550390625,0.05300189,0.020478738,0.09128942,0.02030813,0.05475848,0.19228111,1.0,0.0,0.0017565838,-10936.54091796875,46.152373504638675,10940.146484375,0.078125
255,-10904.773896484376,56.99642925262451,10909.226689453126,0.062010083,0.023050893,0.09942771,0.022897532,0.06383521,0.22355272,1.0,0.0,0.0018251527,-10976.2291015625,44.53017158508301,10979.7080078125,0.078125
256,-10907.922021484375,57.17150230407715,10912.388544921874,0.061670717,0.020550877,0.10327865,0.025966687,0.06332286,0.21380019,1.0,0.0,0.0016521309,-10978.93466796875,44.978156661987306,10982.44853515625,0.078125
257,-10904.058466796874,56.98450126647949,10908.510390625,0.043584425,0.015650293,0.07485925,0.014037393,0.045446128,0.17373405,1.0,0.0,0.0018616896,-10965.99833984375,45.38749694824219,10969.54423828125,0.078125
258,-10906.805830078125,57.07803466796875,10911.265068359375,0.03896659,0.013071052,0.0644425,0.012445591,0.040995743,0.17900057,1.0,0.0,0.002029146,-10986.10302734375,45.25176467895508,10989.63818359375,0.078125
259,-10900.1712890625,57.056450309753416,10904.628828125,0.074426234,0.021346932,0.10834483,0.03938587,0.07657764,0.23835401,1.0,0.0,0.0021514092,-10978.2908203125,44.719125747680664,10981.78447265625,0.078125
260,-10907.6723828125,57.010821189880375,10912.126328125,0.043101165,0.019598875,0.07829037,0.0126435505,0.044366002,0.17090873,1.0,0.0,0.0012648412,-10992.951953125,44.64637794494629,10996.43994140625,0.078125
261,-10903.9525,56.98809951782226,10908.404638671875,0.05368805,0.0211638,0.082286514,0.01082835,0.0572138,0.21198182,1.0,0.0,0.0035257398,-10973.91201171875,44.97059555053711,10977.425390625,0.078125
262,-10905.0340234375,56.893520469665525,10909.4787890625,0.08805171,0.022877624,0.124609515,0.052558683,0.090769716,0.2535264,1.0,0.0,0.0027180177,-10955.65908203125,45.064199447631836,10959.17958984375,0.078125
263,-10902.617197265625,57.09899406433105,10907.078056640625,0.039895773,0.013829656,0.060810596,0.006468418,0.044994786,0.18984221,1.0,0.0,0.0050990153,-10986.162109375,44.48101043701172,10989.63720703125,0.078125
264,-10901.005078125,56.91887042999267,10905.451826171875,0.03516125,0.011349865,0.05744972,0.010734847,0.03669853,0.1649413,1.0,0.0,0.0015372818,-10983.24990234375,44.145802688598636,10986.69873046875,0.078125
265,-10906.573291015626,56.92124000549316,10911.020244140625,0.032567326,0.013662599,0.058823768,0.0091391,0.035213772,0.16682819,1.0,0.0,0.002646454,-10978.950390625,44.565752792358396,10982.43212890625,0.078125
266,-10902.857373046874,56.626442222595216,10907.281337890625,0.048693128,0.009482542,0.0670076,0.029204313,0.050860208,0.19228314,1.0,0.0,0.0021670754,-10958.083984375,44.84994354248047,10961.58779296875,0.078125
267,-10901.731357421875,57.1480810546875,10906.196044921875,0.04167547,0.017732492,0.07532303,0.0132338395,0.04325949,0.16971636,1.0,0.0,0.0015840307,-10967.28828125,44.95569000244141,10970.8005859375,0.078125
268,-10901.9093359375,56.79603652954101,10906.346552734374,0.03395901,0.009227354,0.05239412,0.011489056,0.0370146,0.16949676,1.0,0.0,0.0030556018,-10962.6865234375,45.257721710205075,10966.222265625,0.078125
269,-10903.879658203125,57.06479019165039,10908.337802734375,0.07127751,0.021072801,0.11508958,0.03727945,0.073979445,0.22283727,1.0,0.0,0.0027019551,-10954.69990234375,44.92021865844727,10958.20927734375,0.078125
270,-10902.330361328124,56.894963073730466,10906.775283203126,0.041504193,0.019566933,0.09114632,0.01338763,0.04332466,0.1759032,1.0,0.0,0.0018204735,-10986.45771484375,44.780215454101565,10989.9560546875,0.078125
271,-10901.763974609376,56.76934158325195,10906.19908203125,0.037836075,0.010641774,0.06553022,0.01748559,0.04141546,0.1802239,1.0,0.0,0.003579387,-10979.7001953125,45.186985397338866,10983.23046875,0.078125
272,-10899.20205078125,56.615890655517575,10903.625146484375,0.037444614,0.013605858,0.06311891,0.01109983,0.03989405,0.17849503,1.0,0.0,0.0024494291,-10951.22509765625,45.4264949798584,10954.77412109375,0.078125
273,-10904.539775390625,56.738735885620116,10908.9725,0.040783882,0.012652797,0.060402002,0.011824456,0.04493721,0.18942706,1.0,0.0,0.004153331,-10963.13525390625,44.74107360839844,10966.6306640625,0.078125
274,-10904.43599609375,56.60505771636963,10908.858271484374,0.06047868,0.019903298,0.10142299,0.030975394,0.062020287,0.21919334,1.0,0.0,0.0015415918,-10962.9240234375,44.621192932128906,10966.41005859375,0.078125
275,-10902.537724609376,56.278658065795895,10906.934462890626,0.077085406,0.0228885,0.11508444,0.041989192,0.07892281,0.25417525,1.0,0.0,0.0018374057,-10966.03359375,45.1331283569336,10969.55966796875,0.078125
276,-10903.084951171875,56.601738128662106,10907.507001953125,0.047552586,0.021488884,0.080284655,0.012127386,0.050117154,0.19612797,1.0,0.0,0.0025645695,-10953.46279296875,45.95398101806641,10957.05302734375,0.078125
277,-10900.312294921874,56.65430404663086,10904.73837890625,0.06061678,0.022270693,0.096752316,0.021596266,0.062215436,0.22212294,1.0,0.0,0.0015986623,-10989.60712890625,44.493248748779294,10993.08310546875,0.078125
278,-10907.359931640625,56.42826099395752,10911.76837890625,0.047722444,0.016692495,0.074643664,0.004309906,0.051466737,0.2040244,1.0,0.0,0.0037442981,-10954.29033203125,45.74006690979004,10957.86376953125,0.078125
279,-10900.13478515625,56.88362323760986,10904.578818359376,0.038558464,0.008689344,0.061017893,0.020949982,0.04173727,0.17975444,1.0,0.0,0.0031788114,-10990.22734375,43.12269248962402,10993.5962890625,0.078125
280,-10904.2087890625,56.35921504974365,10908.6118359375,0.032137614,0.012466067,0.06380527,0.005247037,0.034414727,0.1586974,1.0,0.0,0.0022771198,-10964.60625,44.77856559753418,10968.10458984375,0.078125
281,-10903.416103515625,56.31483772277832,10907.815673828125,0.05212059,0.0118993,0.077006884,0.030694664,0.054507088,0.19175716,1.0,0.0,0.00238651,-10995.6244140625,44.01876029968262,10999.06337890625,0.078125
282,-10904.4192578125,56.21646842956543,10908.811123046875,0.072304115,0.01914723,0.112765394,0.03859552,0.07401313,0.23222171,1.0,0.0,0.0017090229,-10954.387890625,44.86445083618164,10957.89296875,0.078125
283,-10901.982998046875,56.38888378143311,10906.38841796875,0.033063076,0.007938067,0.053971305,0.0115436185,0.03747495,0.17171967,1.0,0.0,0.0044118706,-10991.61669921875,44.43143081665039,10995.0876953125,0.078125
284,-10901.722587890625,56.48151798248291,10906.13515625,0.049257573,0.017309744,0.07645646,0.010641817,0.05140425,0.20425037,1.0,0.0,0.002146686,-10961.3267578125,45.23587188720703,10964.8607421875,0.078125
285,-10899.161298828125,56.47129276275635,10903.5730859375,0.07004422,0.022014549,0.10998718,0.033796314,0.07365082,0.2243403,1.0,0.0,0.003606631,-10948.7306640625,45.516930770874026,10952.28662109375,0.078125
286,-10902.193232421874,56.6918607711792,10906.62228515625,0.033135764,0.013187419,0.05221026,0.0051809503,0.0368835,0.17091599,1.0,0.0,0.0037477335,-10995.26904296875,43.82551956176758,10998.69306640625,0.078125
287,-10902.7390625,56.17983081817627,10907.12810546875,0.07558058,0.02010661,0.114443414,0.04474877,0.07759356,0.2392458,1.0,0.0,0.002012959,-10965.8576171875,44.56978569030762,10969.33974609375,0.078125
288,-10899.70251953125,56.243851280212404,10904.096572265626,0.049709804,0.013920504,0.07927821,0.026731148,0.05180709,0.18629639,1.0,0.0,0.0020972895,-10962.6580078125,44.44357566833496,10966.13017578125,0.078125
289,-10901.73896484375,56.1362194442749,10906.124580078125,0.04448835,0.0114361625,0.06653703,0.024074856,0.046141397,0.18003364,1.0,0.0,0.00165303,-10975.1251953125,44.60898628234863,10978.6103515625,0.078125
290,-10897.545390625,56.289926834106446,10901.943017578125,0.05056133,0.017620098,0.077158295,0.0171824,0.05300981,0.20827907,1.0,0.0,0.002448493,-10981.4806640625,44.6229793548584,10984.966796875,0.078125
291,-10900.22154296875,56.20351852416992,10904.612451171875,0.048487313,0.008967801,0.07312549,0.032169756,0.051283002,0.18922849,1.0,0.0,0.0027956779,-10958.45615234375,44.50918846130371,10961.93349609375,0.078125
292,-10902.250380859376,56.22101589202881,10906.64259765625,0.04631696,0.019915976,0.07871825,0.014321573,0.050155018,0.1959168,1.0,0.0,0.003838049,-10962.9953125,45.55374641418457,10966.5541015625,0.078125
293,-10901.34212890625,55.73763496398926,10905.696630859375,0.060057532,0.02057053,0.09249483,0.027971877,0.06146882,0.21293257,1.0,0.0,0.0014112871,-10959.3716796875,45.347720336914065,10962.9142578125,0.078125
294,-10902.553662109374,55.89982532501221,10906.920859375,0.06625812,0.021890903,0.10499181,0.025114506,0.070949465,0.21678866,1.0,0.0,0.004691373,-10975.3205078125,44.77014579772949,10978.81806640625,0.078125
295,-10901.353037109375,55.96496353149414,10905.725234375,0.070038006,0.020870442,0.101432316,0.03081381,0.07181415,0.2266786,1.0,0.0,0.0017761103,-10963.8384765625,44.73440017700195,10967.33330078125,0.078125
296,-10903.09986328125,56.19627300262451,10907.4901953125,0.07747473,0.022310134,0.12118574,0.044010922,0.07944784,0.25167644,1.0,0.0,0.0019730984,-10962.8248046875,44.66985397338867,10966.3146484375,0.078125
297,-10899.623037109375,55.82550735473633,10903.98439453125,0.038050376,0.018714288,0.066984676,0.007875407,0.04071514,0.18181697,1.0,0.0,0.0026647546,-10959.39013671875,45.44683265686035,10962.9408203125,0.078125
298,-10898.956484375,55.958303680419924,10903.328212890625,0.048462376,0.017088475,0.07493816,0.016477603,0.05165305,0.19863626,1.0,0.0,0.0031906744,-10978.8009765625,44.50460205078125,10982.27802734375,0.078125
299,-10902.166904296875,55.63381179809571,10906.513310546876,0.056922574,0.020850975,0.09552892,0.02199953,0.05812764,0.21369241,1.0,0.0,0.0012050688,-10960.60244140625,44.77841453552246,10964.10078125,0.078125
