train/epoch,train/Log Prob,train/KL,train/loss,debug/MSE improvement over random Mean,debug/MSE improvement over random Std,debug/MSE improvement over random Max,debug/MSE improvement over random Min,debug/MSE of random decoding Mean,debug/MSE of random decoding Std,debug/MSE of random decoding Max,debug/MSE of random decoding Min,debug/MSE of reconstruction,test/Log Prob,test/KL,test/loss,beta
118,-2436.34599609375,64.52726577758789,2441.387185058594,0.094536,0.034424692,0.1741302,0.03452084,0.09706106,0.23641099,1.0,0.0,0.0025250465,-2457.22578125,63.756682586669925,2462.2067626953126,0.078125
119,-2436.334206542969,64.36964824676514,2441.3630859375,0.10111323,0.023931244,0.16539796,0.045265835,0.103529565,0.2406017,1.0,0.0,0.0024163346,-2458.788525390625,63.86557884216309,2463.7780029296873,0.078125
120,-2435.9491674804685,64.29980525970458,2440.972587890625,0.09661639,0.03117821,0.16020888,0.0393002,0.10113965,0.23844123,1.0,0.0,0.004523273,-2459.86318359375,63.82118530273438,2464.8491943359377,0.078125
121,-2435.861594238281,64.09459121704101,2440.8689892578127,0.10088837,0.023224551,0.14699094,0.0349256,0.10421834,0.2447107,1.0,0.0,0.0033299972,-2457.005615234375,64.07619018554688,2462.0115478515627,0.078125
122,-2435.809948730469,64.18371139526367,2440.824296875,0.09257756,0.030046156,0.15413085,0.027990025,0.095050745,0.23907202,1.0,0.0,0.002473164,-2458.9244384765625,63.85253143310547,2463.912890625,0.078125
123,-2436.1348706054687,64.02879314422607,2441.137119140625,0.10013193,0.03190763,0.16694419,0.02437863,0.10713396,0.24437824,1.0,0.0,0.007002016,-2459.8642578125,63.74376525878906,2464.8442138671876,0.078125
124,-2435.9746166992186,63.99701446533203,2440.9743920898436,0.09315042,0.025752595,0.15125048,0.03574911,0.09573761,0.23096827,1.0,0.0,0.0025871915,-2457.24150390625,64.29535026550293,2462.2645751953123,0.078125
125,-2435.526826171875,63.97662910461426,2440.5249951171877,0.08466832,0.028659001,0.15967773,0.034739558,0.08699318,0.22178759,1.0,0.0,0.0023248554,-2457.2846923828124,63.30908546447754,2462.230712890625,0.078125
126,-2436.230556640625,64.03671760559082,2441.2334252929686,0.076834165,0.026447311,0.15396684,0.031708494,0.07947432,0.21277449,1.0,0.0,0.0026401686,-2458.2193603515625,63.69085350036621,2463.19521484375,0.078125
127,-2435.39392578125,63.84584926605225,2440.3818701171876,0.09178287,0.028499156,0.14650449,0.021009644,0.09408481,0.22781849,1.0,0.0,0.0023019447,-2453.441552734375,63.453481674194336,2458.3988525390623,0.078125
128,-2435.222014160156,63.83162319183349,2440.2088598632813,0.078286186,0.02564511,0.14924636,0.02613344,0.082842775,0.21788694,1.0,0.0,0.004556585,-2458.21044921875,63.57656364440918,2463.1773193359377,0.078125
129,-2435.920048828125,63.743711166381836,2440.9000219726563,0.09426769,0.030890467,0.15596463,0.036134675,0.09647823,0.2398096,1.0,0.0,0.0022105556,-2455.9700927734375,63.11915054321289,2460.90126953125,0.078125
130,-2435.203720703125,63.54722183227539,2440.168349609375,0.09789551,0.03157752,0.15412562,0.029068481,0.10035819,0.24139798,1.0,0.0,0.0024626546,-2455.9330078125,63.15822067260742,2460.8672607421877,0.078125
131,-2435.0998071289064,63.64832508087158,2440.072333984375,0.08674413,0.033888523,0.17274836,0.03424046,0.08881031,0.22500892,1.0,0.0,0.0020661706,-2454.0144775390627,63.737748336791995,2458.9939697265627,0.078125
132,-2434.884677734375,63.698770637512204,2439.8611474609374,0.078990966,0.03227104,0.20544085,0.024432685,0.08191183,0.21753912,1.0,0.0,0.0029208586,-2456.0009765625,63.04207229614258,2460.9260986328127,0.078125
133,-2434.9548828125,63.6219270324707,2439.9253466796877,0.09510074,0.03544579,0.21740413,0.017080374,0.09673377,0.23122838,1.0,0.0,0.001633037,-2457.1958251953124,63.11595993041992,2462.1267333984374,0.078125
134,-2435.169450683594,63.383199043273926,2440.1212744140626,0.107226625,0.025721176,0.160577,0.03868233,0.110529296,0.25467768,1.0,0.0,0.0033026754,-2456.6361328125,63.05279273986817,2461.5620849609377,0.078125
135,-2435.4382275390626,63.36893096923828,2440.3889208984374,0.104236126,0.024738211,0.17904037,0.04411708,0.10680909,0.24820554,1.0,0.0,0.0025729537,-2455.8833251953124,63.268883514404294,2460.8261962890624,0.078125
136,-2434.3644677734374,63.41301048278809,2439.3186108398436,0.08167729,0.031762946,0.15647845,0.025411759,0.08712697,0.21911027,1.0,0.0,0.005449679,-2456.177001953125,63.650150299072266,2461.1496826171874,0.078125
137,-2434.625114746094,63.39844009399414,2439.5781298828124,0.082555756,0.023314085,0.124213554,0.028459543,0.08593375,0.2265385,1.0,0.0,0.0033780087,-2456.947998046875,63.19421653747558,2461.8850341796874,0.078125
138,-2434.31837890625,63.40818473815918,2439.272138671875,0.077818185,0.028591145,0.18759827,0.01840458,0.08001299,0.21628745,1.0,0.0,0.0021947918,-2455.7943115234375,63.31705589294434,2460.7409423828126,0.078125
139,-2434.2843798828126,63.29277221679688,2439.229138183594,0.08178904,0.031887986,0.16112682,0.021459607,0.08384088,0.21879087,1.0,0.0,0.0020518373,-2454.0543212890625,63.57873611450195,2459.0214111328123,0.078125
140,-2434.330322265625,63.36202701568604,2439.2804736328126,0.08064563,0.027061034,0.14159794,0.027841784,0.08305634,0.21616942,1.0,0.0,0.002410732,-2459.08759765625,63.36010246276855,2464.037548828125,0.078125
141,-2433.967023925781,63.29726608276367,2438.9121215820314,0.08642595,0.029381257,0.18874583,0.030016454,0.08853164,0.22578353,1.0,0.0,0.0021056966,-2456.4489501953126,63.16052589416504,2461.383349609375,0.078125
142,-2433.7630810546875,63.300458374023435,2438.7084130859375,0.0866662,0.038405363,0.17937116,0.02117926,0.090395175,0.22183701,1.0,0.0,0.0037289874,-2456.85322265625,63.3261173248291,2461.8005859375,0.078125
143,-2434.6767919921876,63.16081527709961,2439.611237792969,0.08439723,0.02646831,0.15241295,0.03101299,0.087697156,0.23005615,1.0,0.0,0.0032999215,-2456.0638916015623,62.77876091003418,2460.96845703125,0.078125
144,-2433.195466308594,62.97349346160889,2438.1152880859377,0.07817012,0.027657453,0.16086625,0.024157181,0.08329802,0.21103683,1.0,0.0,0.0051278956,-2455.953515625,63.19474830627441,2460.8906005859376,0.078125
145,-2434.1245703125,62.99479312896729,2439.0460375976563,0.10190579,0.032895986,0.19519508,0.047397956,0.10506438,0.24392632,1.0,0.0,0.0031585984,-2454.484619140625,63.455651092529294,2459.4420654296873,0.078125
146,-2433.5992138671877,62.88964126586914,2438.5124633789064,0.07986008,0.034268305,0.16780812,0.025208639,0.082765885,0.22076288,1.0,0.0,0.002905802,-2454.9674072265625,63.10138359069824,2459.8971923828126,0.078125
147,-2433.084284667969,63.09921165466309,2438.0139038085936,0.080251135,0.024795081,0.1346243,0.03261618,0.084928736,0.21821506,1.0,0.0,0.004677586,-2454.5967041015624,62.99272422790527,2459.5179931640623,0.078125
148,-2433.292802734375,63.02342124938965,2438.2164990234373,0.085854866,0.03177576,0.14215696,0.021630598,0.0880042,0.22882384,1.0,0.0,0.0021493346,-2454.1120361328126,63.029856491088864,2459.036279296875,0.078125
149,-2433.3137280273436,62.93959564208984,2438.2308935546876,0.09838875,0.024309568,0.13122757,0.023788894,0.10113053,0.24962588,1.0,0.0,0.002741769,-2455.9680419921874,63.1503849029541,2460.90166015625,0.078125
150,-2433.4595068359376,62.79546779632568,2438.3653955078125,0.08503133,0.025120558,0.15836342,0.027333604,0.09117851,0.21987914,1.0,0.0,0.0061471737,-2453.2144775390625,62.9279598236084,2458.1307373046875,0.078125
151,-2432.969013671875,62.794150009155274,2437.874812011719,0.093662426,0.026467869,0.1410125,0.027695922,0.095508136,0.2394719,1.0,0.0,0.001845721,-2453.1357666015624,63.15724105834961,2458.0699462890625,0.078125
152,-2432.9159692382814,62.80192470550537,2437.82236328125,0.0903389,0.03177733,0.16652867,0.031745594,0.09248899,0.23459807,1.0,0.0,0.0021500734,-2454.3166748046874,63.0106616973877,2459.2393798828125,0.078125
153,-2433.2977270507813,62.55251605987549,2438.1846313476562,0.08161687,0.030121876,0.16691834,0.016660742,0.08528214,0.2248368,1.0,0.0,0.0036652503,-2454.409228515625,62.972720336914065,2459.32900390625,0.078125
154,-2432.6061743164064,62.76094284057617,2437.5093701171877,0.07783226,0.027702162,0.16443971,0.026706055,0.08424692,0.2135464,1.0,0.0,0.006414648,-2456.5426025390625,62.777930450439456,2461.4471435546875,0.078125
155,-2432.6139526367188,62.77218433380127,2437.5180224609376,0.07548641,0.027383322,0.17057317,0.015284394,0.07861105,0.21389654,1.0,0.0,0.0031246406,-2455.737548828125,62.59001426696777,2460.627392578125,0.078125
156,-2432.11478515625,62.62304969787598,2437.00720703125,0.08751033,0.031115094,0.15615454,0.02128579,0.0894756,0.23129857,1.0,0.0,0.0019652585,-2455.39482421875,62.83102149963379,2460.303515625,0.078125
157,-2432.5042138671874,62.55534065246582,2437.3913525390626,0.07636486,0.0333771,0.1937073,0.016555304,0.07939056,0.21624626,1.0,0.0,0.003025712,-2456.5166259765624,62.688911056518556,2461.4141845703125,0.078125
158,-2432.8512377929687,62.50624465942383,2437.7345385742187,0.084444635,0.03199224,0.16741474,0.027687259,0.086339466,0.2221965,1.0,0.0,0.0018948262,-2455.72548828125,62.70833740234375,2460.624609375,0.078125
159,-2432.2267529296873,62.67461479187012,2437.1232104492187,0.078507856,0.02777205,0.15379305,0.025849823,0.08102564,0.214977,1.0,0.0,0.002517802,-2455.70732421875,62.64779968261719,2460.601708984375,0.078125
160,-2432.7289794921876,62.516868324279784,2437.613107910156,0.08323115,0.029011143,0.15173736,0.026265342,0.08572163,0.22659697,1.0,0.0,0.0024904574,-2456.6843505859374,63.01304550170899,2461.607275390625,0.078125
161,-2432.092490234375,62.5462121963501,2436.978913574219,0.07595927,0.024385205,0.15531664,0.019769318,0.082563356,0.2159658,1.0,0.0,0.0066040773,-2454.68134765625,62.33105621337891,2459.5509521484373,0.078125
162,-2431.804599609375,62.46686046600342,2436.684814453125,0.0878316,0.027626561,0.17034794,0.03237926,0.09108835,0.22587402,1.0,0.0,0.0032567466,-2454.3074951171875,62.792494201660155,2459.2131591796874,0.078125
163,-2432.0827905273436,62.55445323944092,2436.969860839844,0.08222783,0.025939766,0.14515191,0.03506993,0.08491767,0.21635059,1.0,0.0,0.0026898384,-2454.54130859375,62.80185890197754,2459.447705078125,0.078125
164,-2432.2712670898436,62.50114604949951,2437.1541650390627,0.071781576,0.02777916,0.16241863,0.008824172,0.07401199,0.20775057,1.0,0.0,0.0022304046,-2455.2655029296875,62.64839057922363,2460.1598876953126,0.078125
165,-2432.47375,62.38475040435791,2437.34755859375,0.09022392,0.026036514,0.15332805,0.024690086,0.09219189,0.23469447,1.0,0.0,0.0019679607,-2455.21669921875,62.94940757751465,2460.1346435546875,0.078125
166,-2431.8327221679688,62.48142669677734,2436.7140844726564,0.08264148,0.028817274,0.17073226,0.021749374,0.085232876,0.22656964,1.0,0.0,0.0025913853,-2453.4283935546873,62.79033889770508,2458.3339111328123,0.078125
167,-2431.7002758789063,62.480884056091305,2436.5815844726562,0.09450969,0.024150431,0.157938,0.057143565,0.09683308,0.2382635,1.0,0.0,0.0023234005,-2455.6520263671873,62.52287635803223,2460.53662109375,0.078125
168,-2431.16552734375,62.3902579498291,2436.039775390625,0.0877185,0.027221518,0.17981265,0.012877249,0.08989777,0.22921616,1.0,0.0,0.002179267,-2454.9017822265623,62.758465957641604,2459.80478515625,0.078125
169,-2432.5399145507813,62.33323589324951,2437.4097021484376,0.071945675,0.024375737,0.12280725,0.021324718,0.07565183,0.20957996,1.0,0.0,0.0037061435,-2453.352685546875,62.89999351501465,2458.266748046875,0.078125
170,-2431.5650073242186,62.41748935699463,2436.4413818359376,0.099284425,0.036104478,0.21159744,0.03141542,0.10632762,0.2535197,1.0,0.0,0.0070431666,-2455.1295654296873,62.326978302001955,2459.9988525390627,0.078125
171,-2432.035646972656,62.257711219787595,2436.8995263671877,0.09201171,0.024094865,0.17488794,0.032300312,0.094282426,0.23841675,1.0,0.0,0.0022707211,-2454.37392578125,62.5698860168457,2459.2621826171876,0.078125
172,-2431.848544921875,62.26993045806885,2436.7133911132814,0.09897373,0.02919414,0.19850037,0.02530585,0.102207184,0.24929188,1.0,0.0,0.003233479,-2455.5505615234374,62.441419982910155,2460.4287841796877,0.078125
173,-2431.579553222656,62.30020893096924,2436.4467651367186,0.088747,0.028436618,0.15111361,0.03310271,0.09563354,0.23978946,1.0,0.0,0.006886532,-2453.683984375,62.63352928161621,2458.5772216796877,0.078125
174,-2430.9157861328126,62.298051834106445,2435.7828344726563,0.071149126,0.025964452,0.14996022,0.023276897,0.07541488,0.21093601,1.0,0.0,0.0042657326,-2455.2429931640627,62.022335815429685,2460.0885009765625,0.078125
175,-2431.6555444335936,62.15767406463623,2436.511604003906,0.07953337,0.029953685,0.17247087,0.01807168,0.08171545,0.2191086,1.0,0.0,0.002182081,-2453.0982177734377,62.22564506530762,2457.9595703125,0.078125
176,-2431.425124511719,62.33157482147217,2436.2947802734375,0.09788003,0.025621712,0.1546273,0.03565466,0.09991368,0.24592033,1.0,0.0,0.0020336506,-2453.32060546875,62.3665283203125,2458.1929931640625,0.078125
177,-2430.6389770507812,62.17000518798828,2435.496003417969,0.08164515,0.027300622,0.13438222,0.017214894,0.084095806,0.22141717,1.0,0.0,0.0024506634,-2455.342919921875,62.49430198669434,2460.2253173828126,0.078125
178,-2431.4935546875,62.218268699645996,2436.3543530273437,0.08044718,0.028478028,0.16997825,0.029126395,0.08360372,0.2181482,1.0,0.0,0.0031565214,-2454.001708984375,62.89945755004883,2458.9156982421873,0.078125
179,-2430.6771630859375,62.15741992950439,2435.5332177734376,0.082519814,0.027940348,0.16911942,0.018477974,0.085922755,0.22631106,1.0,0.0,0.0034029463,-2453.802294921875,62.261125564575195,2458.6664794921876,0.078125
180,-2430.6956567382813,62.008666915893556,2435.5400927734377,0.091815144,0.024722576,0.14887732,0.035486817,0.09797768,0.24013294,1.0,0.0,0.0061625447,-2453.9350341796876,62.24097862243652,2458.797607421875,0.078125
181,-2431.330549316406,62.00935131072998,2436.175029296875,0.07195704,0.027314138,0.15380874,0.027558139,0.07385185,0.2042229,1.0,0.0,0.0018948254,-2454.2740478515625,62.58876113891601,2459.1637939453126,0.078125
182,-2430.4385815429687,62.119133682250975,2435.2916259765625,0.07735467,0.025821004,0.17120111,0.020848226,0.08541341,0.22005256,1.0,0.0,0.008058751,-2454.312939453125,62.65968551635742,2459.208251953125,0.078125
183,-2430.9690673828127,62.066086235046384,2435.8179833984377,0.07237545,0.027767893,0.13061956,0.01951445,0.07517418,0.21254258,1.0,0.0,0.002798747,-2454.9016845703127,62.45470542907715,2459.7809814453126,0.078125
184,-2429.9772290039064,62.10892917633057,2434.8295043945313,0.09403731,0.03338379,0.20357096,0.022715809,0.09578587,0.24112226,1.0,0.0,0.0017485856,-2454.069580078125,62.39602928161621,2458.944287109375,0.078125
185,-2430.110388183594,62.19036792755127,2434.96900390625,0.07332556,0.02217541,0.13077524,0.024690496,0.07555038,0.21298252,1.0,0.0,0.0022248197,-2455.4900390625,62.429911041259764,2460.3673583984373,0.078125
186,-2430.1517724609375,62.05308170318604,2434.999665527344,0.090534404,0.030190812,0.16815417,0.038961098,0.09335893,0.2389945,1.0,0.0,0.0028245228,-2455.7446044921876,62.35600128173828,2460.6161865234376,0.078125
187,-2430.351452636719,61.96873405456543,2435.192761230469,0.08604607,0.030054701,0.15929824,0.014851858,0.092933804,0.23592469,1.0,0.0,0.0068877386,-2454.69619140625,62.57970504760742,2459.5852294921874,0.078125
188,-2430.009143066406,62.029147453308106,2434.8551782226564,0.09657933,0.027723985,0.18059027,0.03012896,0.09951203,0.25003827,1.0,0.0,0.0029327043,-2455.1385009765627,62.250968551635744,2460.0018798828123,0.078125
189,-2430.5290112304688,61.95456871032715,2435.36919921875,0.07692352,0.031832825,0.19374496,0.017016012,0.07924147,0.2159914,1.0,0.0,0.0023179557,-2456.0930419921874,62.835104370117186,2461.002001953125,0.078125
190,-2430.4456372070313,61.865040702819826,2435.278837890625,0.07902689,0.027166495,0.16484731,0.024291757,0.08158289,0.22260275,1.0,0.0,0.002556007,-2452.3476318359376,62.26377296447754,2457.2119873046877,0.078125
191,-2430.654521484375,61.99281059265137,2435.4976904296873,0.083554596,0.03385249,0.1997562,0.02534593,0.08742939,0.22766244,1.0,0.0,0.0038748134,-2452.342626953125,62.33387145996094,2457.2124267578124,0.078125
192,-2430.3960986328125,61.969576072692874,2435.2374560546873,0.10518018,0.022382183,0.16430323,0.052631576,0.10807446,0.25782698,1.0,0.0,0.0028942837,-2455.087109375,62.04342079162598,2459.9342529296873,0.078125
193,-2430.3936865234373,61.83905418395996,2435.2248681640626,0.078140035,0.026931936,0.1400391,0.03404372,0.08063191,0.2157747,1.0,0.0,0.0024918788,-2455.528857421875,62.83689918518066,2460.43798828125,0.078125
194,-2429.7293994140623,61.82492130279541,2434.5594702148437,0.07576902,0.027311604,0.14776894,0.03191067,0.07913682,0.21365602,1.0,0.0,0.0033678077,-2452.831005859375,62.02993621826172,2457.677099609375,0.078125
195,-2430.280256347656,61.75034320831299,2435.104494628906,0.09676567,0.028254157,0.15548849,0.02276994,0.09877216,0.2473526,1.0,0.0,0.0020064919,-2453.5121826171876,62.166252517700194,2458.3688720703126,0.078125
196,-2430.269230957031,61.85376579284668,2435.1015625,0.07390112,0.023074305,0.12695614,0.024493098,0.0774515,0.21790689,1.0,0.0,0.0035503828,-2452.6140625,61.838884353637695,2457.44521484375,0.078125
197,-2429.87556640625,61.79754123687744,2434.7034912109375,0.077020384,0.025637025,0.18143211,0.024531063,0.07889902,0.21551207,1.0,0.0,0.0018786435,-2452.1745849609374,62.12813377380371,2457.0282958984376,0.078125
198,-2429.5087841796876,61.90067710876465,2434.3447729492186,0.08018945,0.030084008,0.13861763,0.026286375,0.08804988,0.23260047,1.0,0.0,0.007860408,-2455.1967041015623,61.88126831054687,2460.03115234375,0.078125
199,-2429.7829736328126,61.895059242248536,2434.6185131835937,0.07174227,0.027694581,0.14166592,0.013912966,0.07540058,0.2086895,1.0,0.0,0.003658303,-2453.0001708984373,61.94679679870605,2457.8397216796875,0.078125
200,-2429.6652563476564,61.86142841339111,2434.4981787109373,0.075233,0.02395202,0.14295454,0.0171993,0.07775612,0.21729888,1.0,0.0,0.002523124,-2452.4219970703125,62.106367111206055,2457.2740234375,0.078125
201,-2429.726545410156,61.810212211608885,2434.555456542969,0.0776083,0.02542844,0.1468478,0.033278953,0.079765275,0.21836631,1.0,0.0,0.0021569605,-2453.0826416015625,62.39257164001465,2457.9570556640624,0.078125
202,-2429.2193359375,61.81181900024414,2434.0483862304686,0.09245643,0.029361296,0.14571871,0.034138903,0.09492416,0.24193236,1.0,0.0,0.0024677266,-2454.8094482421875,62.32253913879394,2459.678369140625,0.078125
203,-2429.4494506835936,61.7385848236084,2434.272783203125,0.096216425,0.026330438,0.15102115,0.017271895,0.09826563,0.25123772,1.0,0.0,0.002049203,-2454.045458984375,62.44383239746094,2458.92392578125,0.078125
204,-2429.9654931640625,61.7071036529541,2434.78634765625,0.06942348,0.03157521,0.20123145,0.023540806,0.07191065,0.20901248,1.0,0.0,0.00248717,-2454.9099853515627,61.9053451538086,2459.7463623046874,0.078125
205,-2428.920617675781,61.69888973236084,2433.7408471679687,0.08357206,0.022933805,0.12545328,0.029427854,0.08513249,0.23122099,1.0,0.0,0.0015604191,-2453.162451171875,62.11175270080567,2458.01494140625,0.078125
206,-2429.2015600585937,61.79908279418945,2434.0296240234375,0.1049124,0.027568752,0.18300572,0.03893221,0.10716367,0.2591201,1.0,0.0,0.0022512656,-2451.0442138671874,62.06270484924316,2455.89287109375,0.078125
207,-2429.469899902344,61.66158756256104,2434.28720703125,0.07577593,0.02735245,0.13666737,0.021178033,0.078109875,0.2110539,1.0,0.0,0.0023339507,-2451.2970947265626,62.5676155090332,2456.1851806640625,0.078125
208,-2429.6150537109374,61.74408191680908,2434.438791503906,0.10700357,0.024375726,0.18320651,0.04899425,0.10926477,0.2577675,1.0,0.0,0.0022611732,-2451.844384765625,62.28604278564453,2456.7104736328124,0.078125
209,-2429.0762548828125,61.579159622192385,2433.8871337890623,0.0714724,0.023248464,0.12601946,0.023351863,0.07533141,0.21118276,1.0,0.0,0.003859019,-2455.046044921875,62.323546981811525,2459.9150390625,0.078125
210,-2428.959443359375,61.595422897338864,2433.7715844726563,0.077842735,0.024035398,0.13979973,0.03040032,0.08130161,0.21862812,1.0,0.0,0.0034588762,-2454.123388671875,62.232533645629886,2458.985302734375,0.078125
211,-2429.1596020507814,61.4759708404541,2433.96240234375,0.074820355,0.023866678,0.12894666,0.030556064,0.078104965,0.21654682,1.0,0.0,0.003284614,-2454.5675048828125,62.20792121887207,2459.42744140625,0.078125
212,-2429.361931152344,61.58179763793945,2434.1730126953125,0.084415644,0.036576297,0.17936628,0.01714681,0.09203947,0.23311736,1.0,0.0,0.007623816,-2453.9240478515626,62.14933319091797,2458.779443359375,0.078125
213,-2428.858083496094,61.6612366104126,2433.6753515625,0.10155848,0.024747323,0.14008597,0.044669893,0.10493862,0.25554445,1.0,0.0,0.0033801438,-2453.6614990234375,61.734911346435545,2458.4844970703125,0.078125
214,-2429.413649902344,61.64224983215332,2434.2294409179685,0.0833984,0.028708758,0.15807137,0.03138291,0.08534171,0.22879022,1.0,0.0,0.0019433162,-2452.6031982421873,61.73734397888184,2457.42646484375,0.078125
215,-2428.5877783203123,61.63928901672363,2433.40333984375,0.07386018,0.021344732,0.11826387,0.021899618,0.077039,0.21697623,1.0,0.0,0.0031788074,-2455.355615234375,62.11874656677246,2460.208642578125,0.078125
216,-2429.536604003906,61.486043243408204,2434.3401953125,0.09999297,0.029772954,0.14786522,0.037308924,0.10235754,0.2566545,1.0,0.0,0.0023645882,-2453.072509765625,62.10400276184082,2457.924365234375,0.078125
217,-2428.863488769531,61.493092155456544,2433.6676318359373,0.06965127,0.025098624,0.14833987,0.016826408,0.07629911,0.21292272,1.0,0.0,0.006647852,-2452.736083984375,61.81985206604004,2457.5657958984375,0.078125
218,-2428.8629638671873,61.48878784179688,2433.6667749023436,0.08529117,0.03056466,0.21447355,0.025633894,0.08927992,0.2352492,1.0,0.0,0.003988763,-2452.7413818359373,61.64277954101563,2457.5572509765625,0.078125
219,-2428.44939453125,61.31121509552002,2433.2393237304686,0.11040819,0.027971648,0.1755262,0.04654842,0.11360875,0.26765716,1.0,0.0,0.0032005664,-2452.29228515625,61.96367073059082,2457.133203125,0.078125
220,-2429.4140747070314,61.464175376892086,2434.2159643554687,0.07017076,0.025684368,0.12628436,0.013171479,0.073066466,0.21345912,1.0,0.0,0.0028956996,-2452.3506103515624,61.59511604309082,2457.162744140625,0.078125
221,-2428.4541528320315,61.517455978393556,2433.2602001953123,0.075214826,0.025711302,0.17878981,0.037126947,0.07954335,0.21762839,1.0,0.0,0.00432852,-2450.8082763671873,61.69469146728515,2455.6281982421874,0.078125
222,-2428.534892578125,61.48763050079346,2433.3386083984374,0.073338434,0.022778844,0.1303475,0.03107902,0.07603036,0.21096297,1.0,0.0,0.0026919164,-2453.1744140625,62.26431388854981,2458.038818359375,0.078125
223,-2428.7778857421877,61.5635908126831,2433.5875415039063,0.086376466,0.032979835,0.18590806,0.027795954,0.088700645,0.23366658,1.0,0.0,0.0023241877,-2454.1815185546875,62.10943260192871,2459.033837890625,0.078125
224,-2429.305908203125,61.419952125549315,2434.104343261719,0.067054465,0.022085957,0.1138809,0.01927799,0.07095777,0.20687388,1.0,0.0,0.0039033021,-2451.6775146484374,61.712394332885744,2456.498828125,0.078125
225,-2428.408359375,61.31867534637451,2433.198876953125,0.071782455,0.021345234,0.12351534,0.021920007,0.07365445,0.21005951,1.0,0.0,0.001872,-2450.6836669921877,61.87762222290039,2455.51787109375,0.078125
226,-2429.01560546875,61.287051582336424,2433.803671875,0.07149205,0.022999339,0.12158006,0.017439362,0.07665806,0.21613476,1.0,0.0,0.0051659998,-2453.4913330078125,62.15420379638672,2458.3471435546876,0.078125
227,-2428.4000634765625,61.39305358886719,2433.196396484375,0.09521724,0.028027019,0.17880149,0.032005426,0.09828248,0.24612969,1.0,0.0,0.0030652278,-2450.987890625,61.65922889709473,2455.8050048828127,0.078125
228,-2428.542365722656,61.427183074951174,2433.3413598632815,0.106647655,0.021099143,0.14091583,0.04446896,0.10957275,0.2604363,1.0,0.0,0.0029251073,-2453.764501953125,61.85105590820312,2458.5966064453123,0.078125
229,-2428.0750122070312,61.384148063659666,2432.870642089844,0.06762746,0.02257206,0.12565349,0.012857918,0.07152093,0.2058188,1.0,0.0,0.0038934632,-2453.448095703125,62.04046974182129,2458.29501953125,0.078125
230,-2427.5155810546876,61.439034919738766,2432.315498046875,0.07287909,0.02935723,0.14700428,0.016732968,0.07602468,0.2077035,1.0,0.0,0.0031455993,-2451.2010986328123,61.797722244262694,2456.029052734375,0.078125
231,-2427.534875488281,61.34584335327148,2432.3275170898437,0.08811475,0.03299628,0.15559684,0.0094419345,0.0943246,0.24068084,1.0,0.0,0.0062098354,-2450.879248046875,61.56678085327148,2455.6891845703126,0.078125
232,-2428.1725463867188,61.4155139541626,2432.9706372070314,0.067872405,0.022117466,0.1605372,0.028878272,0.07079129,0.21312101,1.0,0.0,0.0029188765,-2452.4822509765627,61.68807525634766,2457.3016357421875,0.078125
233,-2427.8530322265624,61.36681083679199,2432.6473168945313,0.075962394,0.024976557,0.12639168,0.03143947,0.078655586,0.21767943,1.0,0.0,0.002693204,-2451.215673828125,61.9614616394043,2456.056396484375,0.078125
234,-2428.379130859375,61.41715412139892,2433.1773486328125,0.069278955,0.026971744,0.16146803,0.015965333,0.07222622,0.21223852,1.0,0.0,0.0029472522,-2453.4688232421877,62.05035629272461,2458.3164794921877,0.078125
235,-2428.3813745117186,61.37656951904297,2433.176418457031,0.08075361,0.03308446,0.19273992,0.017209593,0.0831107,0.22162884,1.0,0.0,0.0023570817,-2449.4012451171875,61.58081398010254,2454.212255859375,0.078125
236,-2427.5819189453123,61.25674606323242,2432.367604980469,0.07705114,0.030378599,0.2033771,0.018755218,0.07878879,0.21872279,1.0,0.0,0.0017376326,-2450.7231201171876,61.4658390045166,2455.5251708984374,0.078125
237,-2427.3120776367186,61.41571517944336,2432.11017578125,0.101288855,0.023629349,0.17169213,0.042469442,0.10378296,0.25609997,1.0,0.0,0.0024941098,-2450.9147216796873,61.80670700073242,2455.743359375,0.078125
238,-2428.408601074219,61.25772964477539,2433.1943627929686,0.08319317,0.031750243,0.20816159,0.03470601,0.08573573,0.23030426,1.0,0.0,0.0025425542,-2450.135791015625,61.373664474487306,2454.9305908203123,0.078125
239,-2427.4833471679685,61.293242378234865,2432.271882324219,0.08854994,0.025309635,0.1577223,0.033314824,0.090762846,0.2393109,1.0,0.0,0.0022129077,-2450.709912109375,62.04174270629883,2455.556884765625,0.078125
240,-2427.723740234375,61.28198558807373,2432.5113916015625,0.08005263,0.02834429,0.15108511,0.034024544,0.082157336,0.22675252,1.0,0.0,0.0021046994,-2450.098681640625,61.52542304992676,2454.9053466796877,0.078125
241,-2428.0576123046876,61.12199836730957,2432.832766113281,0.10805928,0.023742115,0.198735,0.0503342,0.11075984,0.26632214,1.0,0.0,0.002700581,-2452.3408203125,61.649478149414065,2457.1572021484376,0.078125
242,-2427.652663574219,61.16014335632324,2432.430791015625,0.105112165,0.024607414,0.16915283,0.053288057,0.10781859,0.26435977,1.0,0.0,0.0027064267,-2450.95537109375,61.59967155456543,2455.76787109375,0.078125
243,-2427.5271801757813,61.283826179504395,2432.31498046875,0.07403955,0.023755591,0.14572676,0.027893651,0.07803002,0.2173654,1.0,0.0,0.003990476,-2453.73359375,62.01411094665527,2458.5784423828127,0.078125
